Language,User_id,User_login
C++,1046917,cyhsutw
C++,2320167,kiukchung
C++,216317,ekandrot
C++,18056109,maramy
C++,1933952,mohanasudhan
C++,18631,ngs
C++,331343,johnath
C++,201604,heyfluke
C++,12221737,Kasmetski
C++,1381691,plippe
C++,1090405,sbelyankin
C++,156464,orbitcowboy
C++,477715,hyandell
C++,8489941,anasayubi
C++,56199,corprew
C++,10186430,marawanokasha
C++,11463275,MichaelDimmitt
C++,7876006,shri314
C++,1179792,ntopia
C++,5618407,rasbt
C++,1204305,rvenkate
Java,1237536,yaraki
Java,2356995,MarsVard
Java,1175963,kevinpelgrims
Java,14635655,Alec-DeSouza
Java,108267,lexer
Java,1402046,andreidiaconu
Java,4410947,FabinPaul
Java,2174500,dumazy
Java,1452346,ivacf
Java,9035612,mkotyk
Java,1291596,elevenfive
Java,5809592,NashLegend
Java,5618601,lytefast
Java,15622079,guhongya
Ruby,9055118,davedodea
Ruby,5686704,msuzoagu
C++,3397140,alexhultman
C++,7630575,agauniyal
C++,1443911,lpinca
C++,131406,kapouer
C++,115237,silverwind
C++,1927003,jgilje
C++,39768,chemhack
C++,1822327,jimmyt857
C++,64258,utensil
C++,11139560,ORESoftware
C++,536660,otamachan
C++,3233107,qwename
C++,3986654,Turanic
C++,128300,BenV
C++,3536482,alebcay
C++,13031701,darrachequesne
C++,8804879,dvergeylen
C++,1319981,dkelson
C++,4543390,Michael77
C++,10727946,LordMajestros
C++,5952481,devsnek
C++,682376,hpohl
C++,5868954,MergHQ
C++,1366609,jacobsologub
C++,5360877,rindeal
C++,1796022,jkuri
C++,1305378,capaj
C++,6864584,Voultapher
C++,248374,saper
Java,17384549,yaziedda
HTML,7896438,dakshshah96
HTML,3165587,jacobwarduk
HTML,14850464,palashmon
HTML,6109531,prurph
HTML,1306421,gomako
HTML,6194230,diwao11
HTML,1983380,furzeface
HTML,23180,nheinrich
HTML,234708,spences10
HTML,128755,vladikoff
Java,17976841,Screetsec
Java,7487321,peterpt
Java,151967,mrusme
Java,21091592,n0login
Java,1106500,markzhai
Java,6950107,nimengbo
Java,16441340,zeeshanasghar
Java,7941050,android-cjj
Java,5378647,zzz40500
Java,3098704,Piasy
Java,1272629,twlkyao
Java,19161715,YacongGu
Java,4636761,baoyongzhang
Objective-C,821349,ulukaya
Objective-C,210006,ianbarber
Objective-C,2370200,kroikie
Objective-C,4529021,morganchen12
Objective-C,596919,silvolu
Objective-C,11839002,kevinthecheung
Objective-C,2575327,mcdonamp
Objective-C,8466666,samtstern
Objective-C,2782749,peterkos
Objective-C,5544707,egilmorez
Objective-C,1597104,nhnam
Objective-C,1097316,ryanwilson
Objective-C,1594025,OleksiyA
Objective-C,423927,rsattar
Objective-C,13207669,zayna-shahzad
Objective-C,5229481,aterribili
Objective-C,336005,keyboardsurfer
Objective-C,362585,carlosramireziii
Objective-C,591413,ourguide
Objective-C,6343707,dh--
Objective-C,13744304,roughike
Objective-C,8216808,var-const
Objective-C,32217053,masakipedia
Objective-C,1566912,sphippen
Objective-C,12066405,thomaspaulmann
Objective-C,7504532,tiagozoom
Objective-C,247555,tswast
Objective-C,2467222,wojteklu
Objective-C,8773128,wujunyang
Objective-C,18028059,Pcookie
JavaScript,24827094,boxuegu
JavaScript,3861308,houyimin
Java,15808532,nanchen2251
Java,13902657,z-chu
Java,19330645,Qsyw
Java,3600657,xingty
Java,8016527,491138002
Java,5581118,Even201314
Java,5829124,ikkong
Java,4703100,luoruiyi
Java,8666955,ahjsrhj
Perl,1162431,farrainbow
Perl,17522256,lututui
Perl,772836,allanon
Perl,23263315,sctnightcore
Perl,162433,technologyguild
Perl,15023826,Henrybk
Perl,677625,windhamwong
Perl,10372732,alisonrag
Perl,172893,isieo
Perl,1670549,itsrachelfish
Perl,8799857,snop222
Perl,7117363,ya4ept
Perl,3175000,keplerbr
Perl,30022032,kaliwanagan
Perl,11494727,Nipodemos
Perl,12580473,moneyisgod
Perl,4016864,cydh
Perl,18085739,c4c1n6kr3m1
Perl,2971596,ChrstphrR
Perl,26625329,smallvill3
Perl,24587249,Mortimal
Perl,4713138,hemagx
Perl,32364013,BottlerPB
Perl,17572686,flacrasec
Perl,8414768,madalilng
Perl,7553153,jefferson-dab
Perl,6489256,phamtrong204
Perl,29964166,xTriumph
Perl,13180321,codenameGamer
Perl,30299322,koynro
C#,1066141,FeroxRev
CSS,19409687,nelsonmestevao
CSS,23558119,dhmdmdhm
CSS,8033084,sharu725
CSS,9153878,Redgadget
CSS,999552,t-h-e
CSS,11522661,junlulocky
CSS,1008581,rajanand
Java,238730,Orbiter
Java,6313774,treba123
Java,6227784,daminisatya
Java,4545925,sudheesh001
Java,1583873,mariobehling
Java,6483446,zyzo
Java,14081800,shivenmian
Java,14837478,DravitLochan
Java,9781788,saurabhjn76
Java,9291400,jigyasa-grover
Java,18437312,yukiisbored
Java,12176046,DengYiping
Java,6896447,sevazhidkov
Java,24853337,Laughing-Boy
Java,13071508,leonmak
Java,16978820,chiragw15
Java,3696393,yasoob
Java,5138409,seadog007
Java,22375731,madhavrathi
Java,1658742,hpdang
Java,13276887,uday96
Java,11555869,pri22296
Java,8451336,shiftsayan
Java,1632181,AnsgarSchmidt
Java,8947010,abishekvashok
Java,5436027,aneeshd16
Java,12005551,AnaghHegde
Java,8546140,Boot-Error
Java,7692626,isuruAb
Java,16498219,ljf1172361058
Java,16510076,m-ezzat
Java,13885222,569258yin
Java,7637791,ac-opensource
Java,36680748,SerhiiPokrovskyi
PHP,516482,shoghicp
PHP,14214667,dktapps
PHP,5618466,PEMapModder
PHP,1076578,Intyre
PHP,19623715,SOF3
PHP,2097812,msjyoo
PHP,3462168,alejandroliu
PHP,15074389,Muqsit
PHP,8027142,Yosshi999
PHP,5284507,99leonchang
PHP,16114089,Sandertv
PHP,16020100,robske110
PHP,2200611,InusualZ
PHP,10587406,matcracker
PHP,7548474,64FF00
PHP,5827558,Falkirks
PHP,10011687,xxFlare
PHP,154482,greyson
PHP,656460,JWhy
PHP,28255085,zKoz210
PHP,358016,brandon15811
PHP,10399774,JackNoordhuis
PHP,8733998,thebigsmileXD
PHP,10289749,willowmaster66
PHP,12137788,Johnmacrocraft
PHP,4931583,Striker209
PHP,7406613,hmy2001
PHP,16521025,jasonwynn10
PHP,13553311,jojoe77777
PHP,9700541,dongjoon-hyun
Python,15604894,Chyroc
Python,8186549,jeremylinlin
Python,12297227,mx472756841
JavaScript,8554143,chokcoco
CSS,13174219,zmrenwu
Java,5654719,r551
Java,13462245,brianxcli
Java,13760,joshaber
Java,6347031,yipianfengye
Java,10557477,lovejjfg
Java,11797138,walkthehorizon
Java,25970568,shenyuanqing
JavaScript,18599108,listen1
JavaScript,10616737,ConstLhq
JavaScript,3889338,richdho
JavaScript,4491950,wild-flame
JavaScript,5505662,Moobusy
JavaScript,5249513,Dumeng
JavaScript,6429444,sibojia
JavaScript,19341854,fulesdle
JavaScript,1579850,fy0
JavaScript,2650134,sunjie21
JavaScript,11242146,zhuzhuyule
Scheme,18339284,dybvig
Scheme,113071,akeep
Scheme,6304842,burgerrg
Scheme,295034,mflatt
Scheme,1566656,gus-massa
Scheme,176481,michaellenaghan
Scheme,1068806,gwatt
Scheme,6269269,yjqww6
Scheme,306055,cjfrisz
Scheme,4056390,krrrcks
Scheme,1399815,gavwhela
Scheme,74571,fitzgen
Scheme,777624,kleinpa
Scheme,2271331,combinatorylogic
Scheme,1823771,mohd-akram
Scheme,7756476,aj-michael
Scheme,178582,waywardmonkeys
Scheme,19780578,cfrisz
Scheme,217200,fluffy
Scheme,18684406,jltaylor-us
Scheme,147284,eraserhd
Scheme,6440243,crockett
Scheme,244723,samth
Scheme,3885313,Abhayakara
Scheme,6761583,hyln9
Java,4985973,wosyingjun
,10386605,aymericdamien
,35259,AKSHAYUBHAT
,2800641,JohnAllen
,302108,pjreddie
,1554197,lenck
,1056781,magevadi
,2793551,vmarkovtsev
Python,6976516,ywolf
Python,2731416,ihacku
Python,6082020,Medicean
Python,7868679,neargle
Python,12272136,Dee-Ng
Python,3366860,javert233
Python,19748550,xizhimen
Python,6669008,PSoul
Python,12611275,0xbug
Python,24453198,He1l0e
Python,7788116,MyKings
Python,6246158,c4bbage
Python,11347901,yeahx
Python,7495169,superhuahua
C,21266776,copercini
C,1760209,ivankravets
C,315097,arcao
C,3473145,lonerzzz
C,2858309,stickbreaker
C,11881858,Raienryu97
C,1388441,bbx10
C,2829457,joeybab3
C,8822552,luc-github
C,2562992,arvindr21
C,86721,ionciubotaru
C,10327656,wemos
C,4134851,reaper7
C,1893754,tobozo
C,12936093,alwint3r
C,1223363,APokorny
C,2750809,schrod
C,1802676,minyk
C,6808242,CONSULitAS
C,17420673,m5stack
C,22113954,MarkyAD
C,7087907,maxpromer
C,5808299,mazgch
C,2700133,eroniki
C,807787,tablatronix
C,6893841,Testato
C,12291362,lamloei
C,8572152,per1234
,6322366,gztchan
,1130921,serima
,13354650,garseneau
,1449455,Jac21
,9091881,aranajhonny
,957488,corygibbons
,700998,mgrachev
,9900326,TheeMattOliver
,9999729,SangramChavan
,1426805,adityarb88
,16436270,deadcoder0904
,305263,alexbaldwin
,1082786,stakodiak
,3030511,lambda2
,8422261,brandonmanke
,1176276,colin92
,11741306,Devinsuit
,216730,snc
,180032,Calinou
,2491416,jerrylopez
,26873,jcalado
,17855850,jonathankuei
,10820159,joao-alberto
,1710823,llvasconcellos
,3081624,dreanor
,16769,mikesten
,4799842,ademagic
,5157769,oferze
,7048281,rpunkfu
Java,17295340,codingXiaxw
Java,16110593,chenchuxin
Java,20594866,Z-Beatles
Java,26798348,shinyjunjun
,11406106,HaitianLiu
,2219830,hktang
,3739017,nuomi1
,416130,oldj
,475627,pythias
CSS,359871,jonsuh
CSS,6808,alanhogan
CSS,13223818,osule
CSS,15231176,S-Vlad
CSS,5832818,giordanovi
CSS,32187719,CurvesFR
CSS,4152514,scottaohara
CSS,4832088,helloilya
Python,10387972,smallcorgi
Python,7078954,philokey
Python,7027859,ICapalija
Python,144686,ahmedammar
Python,1494631,hosang
Python,7508106,khurram18
Python,9603276,zacwellmer
Java,2379281,kanwangzjm
Java,34324912,errar2008
Java,7147660,oleg-vasiliev
Java,2492487,Juriv
Java,20534205,aleksei1000000
Java,9883651,alexmikhnev
Java,8984754,RamotionDev
Java,6781175,ronnielsen
Java,10450116,davyskiba
Java,13576398,dvg4000
Python,247555,tswast
Python,913439,jerjou
Python,115093,amygdala
Python,3814898,sararob
Python,2444061,seventhmoon
Python,210737,ImJasonH
Python,211495,tpryan
Python,2480892,kaliberto
Python,24982,broady
Python,484485,maciekrb
Python,8954567,graeme44
Python,281597,juliaferraioli
Python,3323601,benwicks
Python,103941,bshaffer
Python,2833091,Ricowere
Python,857824,fahimk
Python,3494394,gguuss
Python,4729611,yehangjun
Python,7390492,JackFan-Z
Python,13690964,jamesbyars
Python,1136014,lesv
Python,936972,kaneshin
Python,16594679,steven-chau
Python,14261500,michaelawyu
JavaScript,2781561,tmorehouse
JavaScript,20986566,mosinve
JavaScript,1343049,SirLamer
JavaScript,16269252,alexsasharegan
JavaScript,740240,vizo
JavaScript,1147652,mathlet0x
JavaScript,568497,riker09
JavaScript,1107863,charkins
JavaScript,16743200,BramVer
JavaScript,27734375,emanuelmutschlechner
JavaScript,3816327,robcresswell
JavaScript,8590352,PatrickEriksen
JavaScript,6893840,yacinehmito
JavaScript,6106941,asood123
JavaScript,2737132,jackmu95
JavaScript,610207,nddery
JavaScript,5633403,tithamane
JavaScript,5466341,DaleSeo
JavaScript,174250,larionov
JavaScript,23165864,ramakrishnamundru
JavaScript,16360498,bharathvaj1995
JavaScript,29726093,hydraheim
JavaScript,13628000,dleesalestreamsoft
JavaScript,840383,makiten
JavaScript,7234614,stranger26
JavaScript,1728528,johnfraney
JavaScript,9859186,jon-walton
JavaScript,10326366,kazusa-qooq
Python,14225215,ssagheer532
Python,8591383,jay-hankins
Python,8018776,ResolveWang
Python,3353040,thekingofcity
Python,16166482,yun17
Python,19854253,comwrg
Python,20103387,yezuoxian
Python,17842038,Lifeistrange
Python,26303346,conghuaicai
Python,19311994,mwangxx0129
Python,1118401,goodbest
HTML,16317136,Smilence1024
HTML,20835289,YanceyYu
HTML,4979648,ityouknow
HTML,24772546,TangPetty
HTML,19725331,souvckeji
HTML,5935568,jackhai9
HTML,16028041,githubhai
HTML,16932990,shatangege
HTML,6851386,dev4mobile
HTML,3206693,ygmyth
CSS,6166343,jekyllbot
CSS,103008,DirtyF
CSS,12479464,ashmaroli
CSS,237985,parkr
CSS,358615,ashawley
CSS,5943822,domingohui
CSS,6064830,Strangehill
CSS,570608,Crunch09
CSS,93244,oncleben31
CSS,3246,barryf
CSS,2725611,zdroid
CSS,1014189,adamatan
CSS,287364,Adyg
CSS,4368287,alxn
CSS,18071765,ankitrgadiya
CSS,295571,antgel
CSS,18229291,raoasifraza11
CSS,893050,ayushgoel
CSS,1741528,Bandie
CSS,1848612,dret
CSS,8397282,CodeFerriCode
CSS,1889710,HugoGiraudel
CSS,2067324,mariolopjr
CSS,3941344,MikkCZ
CSS,1383,mdaines
CSS,251545,pathawks
CSS,224922,lunaryorn
CSS,170969,ward
CSS,26831728,yashghelani
Java,15684156,crossoverJie
Java,25767073,JunZhou2016
Java,10287222,genericyzh
Java,24999065,spider523755877
Java,17740213,bigbeef
Java,19544418,jaydenxiao2016
CSS,10969478,jarrekk
CSS,4985003,lucasschejtman
CSS,11135428,Atlas7
CSS,6786817,brianjking
CSS,1687697,felansu
CSS,13654117,hjfzxc
CSS,1390651,andyperlitch
CSS,2152858,remimarenco
JavaScript,12221718,Binaryify
JavaScript,16174733,twesix
JavaScript,14861605,CeBkCn
JavaScript,18346513,zhixuanziben
JavaScript,7554325,rccoder
JavaScript,31411367,waterdanceTV
JavaScript,19631404,LengYXin
JavaScript,584378,pengx17
JavaScript,7392658,mchome
JavaScript,23502338,zhangzhengyi12
JavaScript,23186058,nujhong
Python,6149331,bbfamily
Python,11419009,steven000
Java,1622320,ryanhoo
Java,9482241,DroidPulkit
Java,16819657,sadaharusong
Ruby,12304346,crickycicchetti
Ruby,33797772,J-E-G
Ruby,14123053,Ralst0n
Ruby,15069914,clenoir1
Ruby,19417830,investinator4life
Ruby,14326883,onyoo
Ruby,14237573,ryuichi7
Objective-C,1178102,Lamod
Objective-C,3966437,MonsterStorm
Smarty,11555446,rawmind0
Smarty,1989084,cloudnautique
Smarty,11410997,deniseschannon
Smarty,6137404,joshuacox
Smarty,6145659,LLParse
Smarty,10331073,disaster37
Smarty,1069919,monotek
Smarty,3309968,galal-hussein
Smarty,2705498,jrouaix
Smarty,13744596,chrisurwin
Smarty,953,daddz
Smarty,8426497,mschneider82
Smarty,126425,danielfree
Smarty,753917,vincent99
Smarty,3813921,janeczku
Smarty,115630,accoleon
Smarty,1400897,sshipway
Smarty,5834578,jsilberm
Smarty,131730,flaccid
Smarty,13721712,kolaente
Smarty,3204236,DevKyleS
Smarty,3955431,easonlau02
Smarty,2029255,ellerbrock
Smarty,4043594,goody80
Smarty,1754002,ibuildthecloud
Smarty,25393315,zicklag
Smarty,21168270,loganhz
Smarty,5539660,Rucknar
Smarty,24597219,andsont
Smarty,1223127,gothrek22
JavaScript,5047891,alexandrudima
JavaScript,6461412,aeschli
JavaScript,876920,rebornix
JavaScript,22350,joaomoreno
JavaScript,1794099,jrieken
JavaScript,4495237,apalm
JavaScript,1487073,chrisdias
JavaScript,13312568,PAPERPANKS
JavaScript,16690124,samelhusseini
JavaScript,953720,timkendrick
JavaScript,34530026,caxvis
JavaScript,6108845,ChristianAlexander
JavaScript,2925395,colelawrence
JavaScript,589034,domoritz
JavaScript,6270048,Haroenv
JavaScript,68539,jongalloway
JavaScript,14200878,MSeifert04
JavaScript,6344099,ShalokShalom
JavaScript,9328564,msftgits
JavaScript,543633,mohsen1
JavaScript,4068864,nikeee
JavaScript,15629116,rcjsuen
JavaScript,8622519,shzhng
JavaScript,478237,waldyrious
JavaScript,2564094,Hirse
JavaScript,20074193,nikikante
JavaScript,2132216,githubteacher
JavaScript,9950121,crichID
JavaScript,9906718,brianamarie
JavaScript,18329853,beardofedu
JavaScript,13326548,hollenberry
JavaScript,16547949,hectorsector
JavaScript,20928015,sskaysi56
JavaScript,34788026,Saichethan
JavaScript,1790822,joenash
JavaScript,203805,stoe
JavaScript,15964566,Tanvir-rahman
JavaScript,26020586,toon159
JavaScript,22649055,Wonthanh
JavaScript,34414131,hshevtsova
JavaScript,22650365,Saturn2357
JavaScript,21695758,perlba
JavaScript,27806,swinton
JavaScript,29718698,gooshtie
JavaScript,38368171,totoktriyadi
JavaScript,7254599,aryehbeitz
JavaScript,31480930,AndrewBills
JavaScript,1982588,bas
JavaScript,22628427,BrunoSonego
JavaScript,11675301,jvjishnu
JavaScript,30755527,Sindhuansetty
JavaScript,12666920,faedy2
JavaScript,13707398,ChristopherSandoval
JavaScript,24881001,fongj2
JavaScript,26731378,nigelchike
JavaScript,26827747,doodlebear
JavaScript,13448636,nglgzz
JavaScript,6391776,nikitavoloboev
JavaScript,16262319,Katamori
JavaScript,15448320,mattdax
JavaScript,9008952,lemourA
JavaScript,17326751,GavinFreud
JavaScript,7858487,sofianinho
JavaScript,81055,dirkkelly
JavaScript,11816788,eonist
JavaScript,19535167,ericellingson
JavaScript,9590878,indrakaw
JavaScript,5199995,zuphilip
JavaScript,3586436,tyleranton
JavaScript,18711853,JasonLvCoding
JavaScript,1241511,antoaravinth
TypeScript,1243236,jschwarty
TypeScript,20250541,AndrewWeb-Dev
Swift,673757,haxpor
Swift,1148601,icodesign
Swift,1417385,so898
Swift,4948057,yousong
Java,1064277,danielzeller
Java,3652587,hfossli
Java,213736,yongjhih
Java,6203389,jaredrummler
Java,5959435,androidmalin
,2120446,veltman
,428546,jafrog
,2243253,roidriscoll
,5425973,anitacanita
,322214,Mathnerd314
,598534,Smylers
Go,6358735,alexellis
Go,83862,johnmccabe
Go,3941889,kenfdev
Go,12687192,BurtonR
Go,16418793,rgee0
Go,1319456,nullseed
Go,1310468,jonocodes
Go,891889,LucasRoesler
Go,674790,vegasbrianc
Go,3869193,viveksyngh
Go,11063598,austinfrey
Go,1483261,ericstoekl
Go,13651458,elliott-beach
Go,2018167,mjhea0
Go,4160133,iyovcheva
Go,5046302,jmkhael
Go,3797675,stefanprodan
Go,5836587,developius
Go,6373771,jrevillas
Go,84692,realbot
Go,121855,amirmc
Go,4910715,laurentgrangeau
Go,182406,lucj
Go,1050393,sebgl
Go,296876,tleyden
Go,1371070,willhallonline
Go,2754700,stealthybox
Go,10320205,mlabouardy
Go,6179259,mrchypark
Go,1578458,marcosnils
JavaScript,13911978,pzhgugu
Java,13035339,ChrisMayfield
Java,1882093,AllenDowney
Java,6068686,jayaprabhakar
Java,9877145,amitshekhariitbhu
Java,17823488,ankitPagalGuy
Java,5949511,WeRockStar
Java,11631092,amadeu01
Java,20746964,MilkBiscuit
Java,18158093,RedStartGong
Java,11277910,IvanLepi
Java,7158199,kykrueger
Java,14236531,Liverm0r
Java,853376,insomniatt
Java,5867845,roman-yu
Java,11806762,sdsyjh
Java,10112656,wind0ws
C#,1029673,thestonefox
C#,294347,bddckr
C#,19763123,10FingerArmy
C#,20297129,gpvigano
C#,5832988,virror
C#,7003769,mattboy64
C#,556111,bjennings76
C#,6168665,burnedikt
C#,53399,dantman
C#,378038,kristianpd
C#,24978411,reznovVR
C#,1627607,cameronoltmann
C#,5549970,TMaloteaux
C#,15378037,drifio
C#,503263,BenWoodford
C#,10412514,Blueteak
C#,381637,rangerscience
C#,328715,mimminito
C#,31598679,Fulby
C#,566003,omgwtfgames
C#,7644444,AndreGroeschel
C#,8945603,Backer-Sultan
C#,288631,Dahlgren
C#,183779,bekriebel
C#,5910682,clydeshaffer
C#,115343,trumpetx
C#,4671677,Frostlock
C#,5577912,HenryGarle
C#,1284005,Highsight
C#,32048361,phatboysh
Ruby,7454896,Beondel
Ruby,16874117,DOdeveloper
Ruby,22652258,krystlebarnes
Ruby,4947233,nirmalks
Java,8706855,szerhusenBC
Java,127435,brunocleite
Java,3228221,IslamAzab
Java,7220712,komalkadam
Java,13738294,RawSanj
Java,4832346,sivakumar-raja
Java,4075377,lastmind4
C++,203397,koth
C++,3395335,berli
C++,5305112,vsooda
Python,2807888,whummer
Python,206667,ridha
Python,812180,willpan
Python,569243,aymericbeaumet
Python,58730,migurski
Python,6694061,kevinsteele
Python,29210090,julienduchesne
Python,12132428,ambrusadrianz
Python,456802,GeoffreyBooth
Python,7839304,kprzerwa-r7
Python,1467672,goodmanship
Python,7668308,WesleyCharlesBlake
Python,5167925,fabianoo
Python,12705891,FJK-NZ
Python,186491,toelen
Python,12651162,gadgetjunkie
Python,9500018,tadashi-aikawa
Python,27963853,vigowei
Python,1986070,ABevier
Python,75315,aventurella
Python,379645,mathoshek
Python,6069300,aecc
Python,1017008,cammellos
Python,2390653,TheJefe
Python,1678716,teroxik
Python,3621187,osama-afifi
Python,736775,rclmenezes
Python,660405,musketyr
Python,74358,xdamman
,3589480,j-delaney
,15709918,huyanhh
,510781,mikez302
,4290846,audip
,8718814,gs0510
,4087768,rjayasin
,424607,Wailord
,6355942,araoxervmon
,5206277,sahildua2305
,2583752,timkwist
,1109214,ajalt
,15078482,amankaraj
,15786690,bopace
,2726209,btamada
,8095395,mewfree
,6322967,jayrav13
,76790,jisaac01
,10255564,kentkwu
,853967,saijag
,8698599,vinnyoodles
,6979793,zzwong
,273334,alanrsoares
,3094496,AlbertoTrindade
,1108203,alexey-dc
,13789032,amandaleighmeister
,18607205,schwartzadev
,2996302,benjyblack
,821706,bradvogel
,13607053,Moodiment
JavaScript,1203949,jevakallio
JavaScript,5367669,krivachy
JavaScript,2334190,tino-junge
JavaScript,4729125,danieljharvey
JavaScript,3673134,FruitieX
JavaScript,721890,fabriziomoscon
JavaScript,6649492,janivihervas
JavaScript,1788218,chadrien
JavaScript,1416436,clauderic
JavaScript,10063153,duddu
JavaScript,2396926,justinwoo
JavaScript,882627,alnorris
JavaScript,17642081,kingHUGSY
JavaScript,11769213,HineshMandalia
JavaScript,723360,ianko
JavaScript,1232405,kimmobrunfeldt
JavaScript,2526798,lapanti
JavaScript,130797,mkauppila
JavaScript,555663,richeterre
JavaScript,10291644,sercanov
JavaScript,2459175,Shamilik
JavaScript,8518239,gitter-badger
JavaScript,4281887,lvarayut
JavaScript,9812956,kusti8
JavaScript,494685,tehmou
HTML,1819813,seankross
HTML,9948149,katrinleinweber
HTML,10870634,afumagalli
R,1373882,mkfreeman
R,13992385,evanfrawley
TypeScript,11755543,hemantjadon
TypeScript,1583873,mariobehling
TypeScript,15813932,Achint08
TypeScript,15570642,uttu357
TypeScript,11540785,rishiraj824
TypeScript,16933781,In-vincible
TypeScript,24358501,ParthS007
TypeScript,9291400,jigyasa-grover
TypeScript,238730,Orbiter
TypeScript,6227784,daminisatya
TypeScript,5044247,sharkness
TypeScript,16608864,simsausaurabh
TypeScript,19341222,pipix51
TypeScript,20743219,ajayns
TypeScript,24438869,shaz13
TypeScript,6567844,Elgayar
TypeScript,10860278,singhpratyush
TypeScript,26062692,Remorax
TypeScript,15213246,meets2tarun
TypeScript,10351046,BrainBuzzer
TypeScript,28600022,marvin08
TypeScript,15079370,Heredroky
TypeScript,7821757,AnshulMalik
TypeScript,16368427,djmgit
TypeScript,3405816,oanarosca
TypeScript,25537606,praveenojha33
TypeScript,9814784,yasirunilan
TypeScript,8947010,abishekvashok
TypeScript,18071765,ankitrgadiya
TypeScript,4552606,L0qic
CMake,128712,alexkaratarakis
CMake,12301622,ras0219-msft
CMake,22731198,codicodi
CMake,5673828,atkawa7
CMake,1317141,sdcb
CMake,704382,Mixaill
CMake,11759200,jasjuang
CMake,816705,UnaNancyOwen
CMake,224272,KindDragon
CMake,3630546,Barath-Kannan
CMake,6369416,albertziegenhagel
CMake,1304509,barcharcraz
CMake,1857049,traversaro
CMake,1175189,JesseTG
CMake,724639,pravic
CMake,2719216,gnome71
CMake,123720,miurahr
CMake,15017699,muemart
CMake,8213658,danielshaw42
CMake,8923692,ivysnow
CMake,9026413,horenmar
CMake,30942300,past-due
CMake,9154441,cmpute
CMake,3437740,patrigg
CMake,1226490,stammen
CMake,6382729,Telokis
CMake,6413475,vlj
CMake,1502057,bagong
CMake,1381503,crackedmind
CMake,388354,tobiaskohlbau
JavaScript,5865853,Rokt33r
JavaScript,8602615,kazup01
JavaScript,11307908,asmsuechan
JavaScript,2968860,sota1235
JavaScript,14838850,sosukesuzuki
JavaScript,1907152,mslourens
JavaScript,1469636,nlopin
JavaScript,3159256,rayou
JavaScript,14330374,PaulRosset
JavaScript,8575290,ytk141
JavaScript,16035247,voidsatisfaction
JavaScript,19547805,Antogin
JavaScript,9694,yosmoc
JavaScript,7312638,SiSchae
JavaScript,14887287,yougotwill
JavaScript,20717348,pfftdammitchris
JavaScript,875994,PrimaMateria
JavaScript,1702193,Redsandro
JavaScript,4132984,LeoLamCY
JavaScript,24367010,mrseanbaines
JavaScript,7034200,bimlas
JavaScript,596554,sferra
JavaScript,13044843,cyalins
JavaScript,1906201,kostaldavid8
JavaScript,4518410,clone1612
JavaScript,11065457,Paalon
JavaScript,13620579,romainwn
C++,4089734,gkodinov
C++,266751,vasild
C++,17238896,marcalff
C++,8928500,bjornmu
C++,3610676,blaudden
C++,12149122,alfranio
C++,8967486,gurusami
C++,8927797,bkandasa
C++,611883,stewartsmith
C++,33553366,nacarvalho
C++,8480160,roylyseng
C++,13623415,agopi
C++,8931674,GlebShchepa
C++,2467238,CraigLRussell
C++,4223360,Thirunarayanan
C++,8721959,snarkedi
C++,10595329,kboortz
C++,10115563,nryeng
C++,11439986,satya461
C++,1824258,mithuncy
C++,8932508,frazerclement
C++,8969971,hramilison
C++,4305737,thayumanavar77
C++,8317900,MyDanny
C++,9191310,sreedhars
C++,13645676,trosten
C++,38531946,rsomla1
C++,12152117,dahlerlend
C++,32880998,pedrolgomes
C++,4735533,TanjotUppal
JavaScript,352617,nosir
JavaScript,33044787,jasongi-at-sportsbet
JavaScript,4425221,mdziekon
JavaScript,20086,reborg
JavaScript,2689122,zackurben
JavaScript,4587603,cht8687
JavaScript,247153,BTMPL
JavaScript,2479089,CiprianoFreitas
JavaScript,2174084,chmanie
JavaScript,1539948,bitionaire
JavaScript,1773707,markleusink
JavaScript,1881266,iamandrewluca
JavaScript,6111524,ankurk91
JavaScript,6154901,armand1m
JavaScript,874898,basarat
JavaScript,1065245,bchelli
JavaScript,1284808,clentfort
JavaScript,9561913,dericcain
JavaScript,2938040,cy6eria
JavaScript,3976183,dotcs
JavaScript,878701,GregoireHebert
JavaScript,6768840,heejongahn
JavaScript,1095851,javiercejudo
JavaScript,2100378,trjiang
JavaScript,8536648,koalex
JavaScript,14184138,kylealwyn
JavaScript,6097078,massimosiani
JavaScript,1746853,lfkwtz
JavaScript,2828228,goodsoft
JavaScript,1630378,Liooo
Go,2946214,Unknwon
Go,81045,lunny
Go,8990880,ethantkoenig
Go,2142787,fuxiaohei
Go,7011819,andreynering
Go,156964,tboerger
Go,289678,strk
Go,165205,lafriks
Go,653711,slene
Go,24582011,GiteaBot
Go,21979,appleboy
Go,4726179,bkcsoft
Go,4052400,sapk
Go,3281689,codeskyblue
Go,23573579,Bwko
Go,202014,psmit
Go,9416498,cez81
Go,872251,metalmatze
Go,103067,nanoant
Go,1005086,0xbaadf00d
Go,27724351,nussjustin-hmmh
Go,365219,fanningert
Go,2822534,0rax
Go,13909717,geek1011
Go,616991,fnkr
Go,115237,silverwind
Go,4681308,thehowl
Go,5757182,JonasFranzDEV
Go,6443781,nussjustin
Go,28634,compressed
CSS,15118986,shijieshangzuimeidenvren
CSS,11663834,leven-ls
